	schoolid	hispanic	college	black	otherrace	female	register	distance
1828	2692.0	1.0	0.0	0.0	0.0	1.0	0.0	12.0
1829	2692.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0
1830	2692.0	0.0	1.0	1.0	0.0	0.0	0.0	12.0
1831	2692.0	0.0	1.0	1.0	0.0	1.0	1.0	12.0
1832	2692.0	0.0	0.0	0.0	0.0	1.0	1.0	12.0
1833	2692.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0
1834	2692.0	0.0	1.0	0.0	0.0	1.0	1.0	12.0
1835	2692.0	1.0	0.0	0.0	0.0	1.0	1.0	12.0
1836	2710.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0
1837	2710.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0
1838	2710.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0
1839	2710.0	0.0	1.0	1.0	0.0	1.0	0.0	5.0
1840	2710.0	1.0	0.0	0.0	0.0	0.0	0.0	5.0
1841	2710.0	0.0	1.0	1.0	0.0	0.0	1.0	5.0
1842	2710.0	0.0	0.0	1.0	0.0	0.0	1.0	5.0
1843	2710.0	0.0	1.0	1.0	0.0	0.0	0.0	5.0
1844	2710.0	0.0	0.0	1.0	0.0	1.0	1.0	5.0
1845	2710.0	0.0	0.0	1.0	0.0	0.0	1.0	5.0
1846	2710.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0
1847	2710.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0
1848	2725.0	0.0	1.0	0.0	0.0	1.0	1.0	10.0
1849	2725.0	0.0	1.0	0.0	0.0	1.0	1.0	10.0
1850	2725.0	0.0	1.0	0.0	0.0	1.0	1.0	10.0
1851	2725.0	0.0	0.0	0.0	0.0	0.0	1.0	10.0
1852	2725.0	0.0	1.0	0.0	0.0	0.0	1.0	10.0
1853	2725.0	0.0	0.0	0.0	0.0	0.0	1.0	10.0
1854	2725.0	0.0	1.0	0.0	0.0	1.0	1.0	10.0
1855	2725.0	0.0	1.0	0.0	0.0	1.0	1.0	10.0
1856	2725.0	0.0	1.0	0.0	0.0	0.0	1.0	10.0
1857	2725.0	1.0	1.0	0.0	0.0	0.0	1.0	10.0
1858	2730.0	0.0	1.0	0.0	0.0	1.0	1.0	7.0
1859	2730.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0
1860	2730.0	0.0	0.0	0.0	0.0	0.0	1.0	7.0
1861	2730.0	0.0	1.0	0.0	0.0	1.0	0.0	7.0
1862	2730.0	0.0	1.0	0.0	0.0	1.0	0.0	7.0
1863	2730.0	0.0	0.0	0.0	1.0	1.0	1.0	7.0
1864	2730.0	0.0	1.0	0.0	0.0	1.0	1.0	7.0
1865	2730.0	0.0	0.0	0.0	0.0	1.0	1.0	7.0
1866	2753.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0
1867	2753.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0
1868	2753.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0
1869	2753.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1870	2753.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0
1871	2753.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0
1872	2753.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0
1873	2753.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0
1874	2753.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0
1875	2754.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0
1876	2754.0	0.0	0.0	1.0	0.0	0.0	0.0	5.0
1877	2754.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0
1878	2754.0	0.0	1.0	1.0	0.0	0.0	1.0	5.0
1879	2754.0	0.0	0.0	1.0	0.0	0.0	0.0	5.0
1880	2754.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0
1881	2754.0	0.0	0.0	1.0	0.0	0.0	1.0	5.0
1882	2754.0	0.0	0.0	1.0	0.0	1.0	0.0	5.0
1883	2755.0	0.0	1.0	0.0	0.0	0.0	1.0	10.0
1884	2755.0	1.0	1.0	0.0	0.0	0.0	0.0	10.0
1885	2755.0	1.0	1.0	0.0	0.0	0.0	1.0	10.0
1886	2755.0	1.0	1.0	0.0	0.0	0.0	1.0	10.0
1887	2755.0	0.0	1.0	0.0	0.0	0.0	1.0	10.0
1888	2755.0	1.0	0.0	0.0	0.0	0.0	1.0	10.0
1889	2755.0	0.0	1.0	0.0	0.0	0.0	1.0	10.0
1890	2755.0	1.0	1.0	0.0	0.0	0.0	1.0	10.0
1891	2755.0	1.0	1.0	0.0	0.0	0.0	0.0	10.0
1892	2755.0	0.0	1.0	0.0	0.0	0.0	0.0	10.0
1893	2755.0	1.0	1.0	0.0	0.0	0.0	0.0	10.0
1894	2755.0	0.0	1.0	0.0	0.0	0.0	1.0	10.0
1895	2755.0	1.0	1.0	0.0	0.0	0.0	0.0	10.0
1896	2755.0	0.0	1.0	0.0	0.0	0.0	1.0	10.0
1897	2755.0	0.0	1.0	0.0	0.0	0.0	1.0	10.0
1898	2755.0	1.0	1.0	0.0	0.0	0.0	1.0	10.0
1899	2755.0	0.0	1.0	0.0	0.0	0.0	1.0	10.0
1900	2755.0	0.0	1.0	1.0	0.0	0.0	1.0	10.0
1901	2755.0	1.0	0.0	0.0	0.0	0.0	1.0	10.0
1902	2755.0	0.0	1.0	0.0	0.0	0.0	1.0	10.0
1903	2755.0	0.0	1.0	0.0	0.0	0.0	1.0	10.0
1904	2755.0	0.0	1.0	0.0	0.0	0.0	1.0	10.0
1905	2755.0	0.0	1.0	0.0	0.0	0.0	1.0	10.0
1906	2755.0	0.0	1.0	0.0	0.0	0.0	1.0	10.0
1907	2755.0	0.0	1.0	0.0	0.0	0.0	1.0	10.0
1908	2755.0	0.0	1.0	0.0	0.0	0.0	1.0	10.0
1909	2768.0	0.0	0.0	1.0	0.0	0.0	1.0	5.0
1910	2768.0	0.0	0.0	0.0	0.0	1.0	1.0	5.0
1911	2768.0	0.0	0.0	0.0	0.0	1.0	1.0	5.0
1912	2768.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0
1913	2768.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0
1914	2768.0	0.0	0.0	0.0	0.0	1.0	1.0	5.0
1915	2768.0	0.0	1.0	0.0	1.0	0.0	1.0	5.0
1916	2768.0	0.0	1.0	0.0	0.0	0.0	1.0	5.0
1917	2768.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0
1918	2768.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0
1919	2771.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0
1920	2771.0	0.0	1.0	0.0	0.0	1.0	1.0	2.0
1921	2771.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0
1922	2771.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0
1923	2771.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0
1924	2771.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0
1925	2771.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0
1926	2771.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0
1927	2771.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
1928	2778.0	0.0	1.0	1.0	0.0	1.0	1.0	2.0
1929	2778.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0
1930	2778.0	0.0	1.0	0.0	0.0	1.0	1.0	2.0
1931	2778.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0
1932	2778.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0
1933	2784.0	0.0	0.0	0.0	0.0	0.0	1.0	10.0
1934	2784.0	0.0	1.0	1.0	0.0	1.0	1.0	10.0
1935	2784.0	1.0	0.0	0.0	0.0	0.0	1.0	10.0
1936	2784.0	1.0	1.0	0.0	0.0	1.0	0.0	10.0
1937	2784.0	0.0	1.0	1.0	0.0	1.0	1.0	10.0
1938	2784.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0
1939	2784.0	0.0	0.0	1.0	0.0	0.0	1.0	10.0
1940	2784.0	0.0	0.0	1.0	0.0	1.0	0.0	10.0
1941	2784.0	1.0	0.0	0.0	0.0	0.0	1.0	10.0
1942	2784.0	1.0	0.0	0.0	0.0	1.0	1.0	10.0
1943	2784.0	0.0	1.0	0.0	0.0	1.0	1.0	10.0
1944	2794.0	0.0	1.0	0.0	0.0	0.0	1.0	12.0
1945	2794.0	0.0	0.0	0.0	0.0	0.0	1.0	12.0
1946	2794.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0
1947	2794.0	1.0	0.0	0.0	0.0	0.0	1.0	12.0
1948	2794.0	0.0	0.0	0.0	0.0	1.0	0.0	12.0
1949	2794.0	0.0	1.0	0.0	0.0	1.0	1.0	12.0
1950	2794.0	0.0	0.0	0.0	0.0	1.0	1.0	12.0
1951	2794.0	0.0	0.0	0.0	0.0	1.0	1.0	12.0
1952	2794.0	1.0	1.0	0.0	0.0	0.0	1.0	12.0
1953	2794.0	0.0	0.0	0.0	0.0	1.0	1.0	12.0
1954	2794.0	0.0	1.0	0.0	0.0	0.0	0.0	12.0
1955	2818.0	0.0	0.0	0.0	0.0	1.0	1.0	20.0
1956	2818.0	0.0	1.0	0.0	0.0	0.0	0.0	20.0
1957	2818.0	1.0	0.0	0.0	0.0	1.0	1.0	20.0
1958	2818.0	0.0	1.0	0.0	0.0	0.0	0.0	20.0
1959	2818.0	0.0	1.0	0.0	0.0	0.0	1.0	20.0
1960	2818.0	0.0	0.0	1.0	0.0	0.0	1.0	20.0
1961	2818.0	0.0	0.0	0.0	0.0	0.0	1.0	20.0
1962	2818.0	0.0	0.0	0.0	0.0	1.0	1.0	20.0
1963	2818.0	0.0	1.0	0.0	0.0	1.0	1.0	20.0
1964	2818.0	0.0	1.0	0.0	0.0	1.0	1.0	20.0
1965	2818.0	0.0	1.0	0.0	0.0	1.0	1.0	20.0
1966	2818.0	0.0	1.0	0.0	0.0	0.0	0.0	20.0
1967	2819.0	0.0	1.0	0.0	0.0	1.0	0.0	15.000000953674316
1968	2819.0	0.0	0.0	0.0	0.0	1.0	0.0	15.000000953674316
1969	2819.0	0.0	1.0	0.0	0.0	1.0	1.0	15.000000953674316
1970	2819.0	0.0	1.0	0.0	0.0	0.0	1.0	15.000000953674316
1971	2819.0	0.0	1.0	0.0	0.0	1.0	1.0	15.000000953674316
1972	2819.0	0.0	1.0	0.0	0.0	0.0	1.0	15.000000953674316
1973	2819.0	0.0	1.0	0.0	0.0	1.0	1.0	15.000000953674316
1974	2819.0	0.0	0.0	0.0	0.0	1.0	1.0	15.000000953674316
1975	2819.0	0.0	0.0	0.0	0.0	0.0	0.0	15.000000953674316
1976	2819.0	0.0	0.0	0.0	0.0	1.0	1.0	15.000000953674316
1977	2819.0	0.0	1.0	0.0	0.0	1.0	1.0	15.000000953674316
1978	2819.0	1.0	1.0	0.0	0.0	1.0	1.0	15.000000953674316
1979	2831.0	0.0	1.0	0.0	0.0	1.0	1.0	2.0
1980	2831.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0
1981	2831.0	0.0	1.0	0.0	0.0	1.0	1.0	2.0
1982	2831.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
1983	2831.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0
1984	2831.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0
1985	2831.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0
1986	2831.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0
1987	2831.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0
1988	2831.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0
1989	2831.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0
1990	2831.0	0.0	1.0	0.0	0.0	1.0	1.0	2.0
1991	2831.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0
1992	2831.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0
1993	2837.0	1.0	1.0	0.0	0.0	1.0	1.0	7.0
1994	2837.0	1.0	1.0	0.0	0.0	0.0	1.0	7.0
1995	2837.0	0.0	1.0	0.0	0.0	0.0	1.0	7.0
1996	2837.0	0.0	0.0	0.0	0.0	0.0	1.0	7.0
1997	2837.0	1.0	0.0	0.0	0.0	1.0	1.0	7.0
1998	2837.0	1.0	1.0	0.0	0.0	1.0	0.0	7.0
1999	2837.0	1.0	1.0	0.0	0.0	1.0	1.0	7.0
2000	2837.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0
2001	2837.0	0.0	0.0	1.0	0.0	0.0	1.0	7.0
2002	2837.0	1.0	1.0	0.0	0.0	0.0	1.0	7.0
2003	2837.0	0.0	0.0	0.0	0.0	0.0	1.0	7.0
2004	2837.0	0.0	1.0	0.0	0.0	1.0	0.0	7.0
2005	2837.0	1.0	0.0	0.0	0.0	0.0	0.0	7.0
2006	2838.0	0.0	0.0	0.0	0.0	0.0	1.0	35.0
2007	2838.0	0.0	0.0	0.0	0.0	0.0	1.0	35.0
2008	2838.0	0.0	0.0	0.0	0.0	0.0	1.0	35.0
2009	2838.0	0.0	1.0	0.0	0.0	0.0	1.0	35.0
2010	2838.0	0.0	0.0	0.0	1.0	1.0	0.0	35.0
2011	2838.0	0.0	0.0	0.0	0.0	1.0	1.0	35.0
2012	2838.0	0.0	0.0	0.0	0.0	1.0	0.0	35.0
2013	2838.0	0.0	1.0	0.0	0.0	1.0	1.0	35.0
2014	2838.0	0.0	1.0	1.0	0.0	1.0	1.0	35.0
2015	2838.0	0.0	0.0	0.0	0.0	0.0	1.0	35.0
2016	2838.0	0.0	1.0	0.0	0.0	0.0	0.0	35.0
2017	2838.0	0.0	0.0	0.0	0.0	0.0	1.0	35.0
2018	2838.0	0.0	0.0	0.0	0.0	1.0	1.0	35.0
2019	2838.0	0.0	1.0	0.0	0.0	1.0	1.0	35.0
2020	2838.0	0.0	1.0	0.0	0.0	1.0	1.0	35.0
2021	2838.0	0.0	0.0	0.0	0.0	0.0	1.0	35.0
2022	2838.0	0.0	0.0	0.0	0.0	0.0	1.0	35.0
2023	2838.0	0.0	1.0	0.0	0.0	0.0	1.0	35.0
2024	2849.0	0.0	0.0	0.0	0.0	0.0	1.0	30.000001907348633
2025	2849.0	0.0	0.0	0.0	0.0	0.0	1.0	30.000001907348633
2026	2849.0	0.0	0.0	0.0	0.0	0.0	1.0	30.000001907348633
2027	2849.0	1.0	1.0	0.0	0.0	0.0	0.0	30.000001907348633
2028	2849.0	0.0	0.0	0.0	0.0	1.0	1.0	30.000001907348633
2029	2849.0	0.0	0.0	0.0	1.0	0.0	0.0	30.000001907348633
2030	2849.0	0.0	0.0	0.0	0.0	0.0	1.0	30.000001907348633
2031	2849.0	0.0	0.0	0.0	0.0	1.0	1.0	30.000001907348633
2032	2849.0	0.0	1.0	0.0	0.0	1.0	1.0	30.000001907348633
2033	2849.0	0.0	1.0	0.0	0.0	1.0	1.0	30.000001907348633
2034	2849.0	0.0	0.0	0.0	0.0	1.0	0.0	30.000001907348633
2035	2849.0	0.0	1.0	0.0	0.0	1.0	1.0	30.000001907348633
2036	2865.0	1.0	0.0	0.0	0.0	1.0	0.0	5.0
2037	2865.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0
2038	2865.0	1.0	0.0	0.0	0.0	0.0	0.0	5.0
2039	2865.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0
2040	2865.0	0.0	1.0	0.0	0.0	0.0	1.0	5.0
2041	2865.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0
2042	2865.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0
2043	2865.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0
2044	2865.0	0.0	1.0	0.0	0.0	1.0	1.0	5.0
2045	2869.0	0.0	0.0	0.0	0.0	0.0	1.0	30.000001907348633
2046	2869.0	0.0	0.0	1.0	0.0	0.0	0.0	30.000001907348633
2047	2869.0	0.0	0.0	0.0	0.0	0.0	1.0	30.000001907348633
2048	2869.0	0.0	1.0	1.0	0.0	0.0	1.0	30.000001907348633
2049	2869.0	0.0	0.0	0.0	0.0	1.0	0.0	30.000001907348633
2050	2869.0	0.0	1.0	1.0	0.0	1.0	0.0	30.000001907348633
2051	2869.0	0.0	0.0	0.0	0.0	0.0	1.0	30.000001907348633
2052	2869.0	0.0	0.0	0.0	0.0	0.0	0.0	30.000001907348633
2053	2869.0	0.0	0.0	0.0	0.0	1.0	0.0	30.000001907348633
2054	2869.0	0.0	1.0	0.0	0.0	1.0	0.0	30.000001907348633
2055	2869.0	0.0	0.0	0.0	0.0	0.0	1.0	30.000001907348633
2056	2869.0	0.0	1.0	0.0	0.0	1.0	1.0	30.000001907348633
2057	2869.0	0.0	0.0	0.0	0.0	1.0	0.0	30.000001907348633
2058	2869.0	1.0	0.0	0.0	0.0	1.0	1.0	30.000001907348633
2059	2869.0	0.0	0.0	0.0	0.0	0.0	0.0	30.000001907348633
2060	2907.0	0.0	1.0	0.0	0.0	0.0	0.0	10.0
2061	2907.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0
2062	2907.0	0.0	1.0	0.0	0.0	1.0	1.0	10.0
2063	2907.0	0.0	0.0	0.0	0.0	1.0	1.0	10.0
2064	2907.0	0.0	0.0	0.0	0.0	0.0	1.0	10.0
2065	2907.0	0.0	0.0	0.0	0.0	1.0	0.0	10.0
2066	2907.0	0.0	1.0	0.0	0.0	0.0	1.0	10.0
2067	2908.0	0.0	1.0	0.0	0.0	0.0	1.0	20.0
2068	2908.0	1.0	0.0	0.0	0.0	0.0	1.0	20.0
2069	2908.0	0.0	1.0	0.0	0.0	0.0	0.0	20.0
2070	2908.0	0.0	0.0	0.0	0.0	1.0	0.0	20.0
2071	2908.0	0.0	0.0	0.0	0.0	1.0	1.0	20.0
2072	2908.0	0.0	1.0	0.0	0.0	0.0	0.0	20.0
2073	2908.0	0.0	1.0	0.0	0.0	1.0	0.0	20.0
2074	2908.0	1.0	0.0	0.0	0.0	0.0	1.0	20.0
2075	2908.0	0.0	1.0	0.0	0.0	1.0	1.0	20.0
2076	2908.0	1.0	1.0	0.0	0.0	0.0	1.0	20.0
2077	2908.0	0.0	1.0	0.0	0.0	1.0	1.0	20.0
2078	2908.0	0.0	1.0	0.0	0.0	1.0	1.0	20.0
2079	2917.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0
2080	2917.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0
2081	2917.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0
2082	2917.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0
2083	2917.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0
2084	2917.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0
2085	2917.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0
2086	2917.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0
2087	2917.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
2088	2917.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0
2089	2917.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0
2090	2922.0	0.0	0.0	0.0	1.0	0.0	1.0	30.000001907348633
2091	2922.0	0.0	0.0	1.0	0.0	0.0	1.0	30.000001907348633
2092	2922.0	0.0	0.0	1.0	0.0	1.0	1.0	30.000001907348633
2093	2922.0	0.0	1.0	1.0	0.0	1.0	0.0	30.000001907348633
2094	2922.0	0.0	1.0	1.0	0.0	1.0	1.0	30.000001907348633
2095	2922.0	0.0	0.0	1.0	0.0	1.0	1.0	30.000001907348633
2096	2922.0	1.0	0.0	0.0	0.0	0.0	1.0	30.000001907348633
2097	2922.0	0.0	0.0	1.0	0.0	1.0	1.0	30.000001907348633
2098	2945.0	0.0	0.0	1.0	0.0	1.0	0.0	8.0
2099	2945.0	0.0	1.0	1.0	0.0	0.0	1.0	8.0
2100	2945.0	0.0	1.0	1.0	0.0	1.0	1.0	8.0
2101	2945.0	0.0	0.0	1.0	0.0	0.0	0.0	8.0
2102	2945.0	0.0	1.0	1.0	0.0	1.0	1.0	8.0
2103	2945.0	1.0	0.0	0.0	0.0	0.0	0.0	8.0
2104	2945.0	0.0	1.0	0.0	0.0	0.0	1.0	8.0
2105	2945.0	0.0	1.0	1.0	0.0	0.0	0.0	8.0
2106	2945.0	0.0	0.0	1.0	0.0	0.0	1.0	8.0
2107	2945.0	0.0	1.0	1.0	0.0	0.0	1.0	8.0
2108	2945.0	0.0	0.0	1.0	0.0	0.0	1.0	8.0
2109	2945.0	0.0	0.0	1.0	0.0	0.0	1.0	8.0
2110	2990.0	1.0	1.0	0.0	0.0	0.0	1.0	7.0
2111	2990.0	1.0	0.0	0.0	0.0	0.0	0.0	7.0
2112	2990.0	0.0	1.0	0.0	0.0	0.0	1.0	7.0
2113	2990.0	1.0	1.0	0.0	0.0	0.0	1.0	7.0
2114	2990.0	1.0	1.0	0.0	0.0	0.0	1.0	7.0
2115	2990.0	1.0	0.0	0.0	0.0	0.0	1.0	7.0
2116	2990.0	1.0	1.0	0.0	0.0	0.0	1.0	7.0
2117	2990.0	0.0	1.0	0.0	0.0	0.0	1.0	7.0
2118	2990.0	1.0	1.0	0.0	0.0	0.0	0.0	7.0
2119	2990.0	1.0	0.0	0.0	0.0	0.0	0.0	7.0
2120	2990.0	0.0	1.0	0.0	0.0	0.0	1.0	7.0
2121	2990.0	0.0	1.0	0.0	0.0	0.0	1.0	7.0
2122	2990.0	0.0	1.0	0.0	0.0	0.0	1.0	7.0
2123	2990.0	1.0	1.0	0.0	0.0	0.0	1.0	7.0
2124	2990.0	1.0	1.0	0.0	0.0	0.0	0.0	7.0
2125	2990.0	1.0	1.0	0.0	0.0	0.0	0.0	7.0
2126	2990.0	1.0	1.0	0.0	0.0	0.0	1.0	7.0
2127	2990.0	1.0	1.0	0.0	0.0	0.0	1.0	7.0
2128	2990.0	1.0	1.0	0.0	0.0	0.0	1.0	7.0
2129	2990.0	1.0	1.0	0.0	0.0	0.0	1.0	7.0
2130	2990.0	0.0	1.0	0.0	0.0	0.0	1.0	7.0
2131	2990.0	0.0	1.0	0.0	0.0	0.0	1.0	7.0
2132	2990.0	1.0	1.0	0.0	0.0	0.0	1.0	7.0
2133	2990.0	1.0	1.0	0.0	0.0	0.0	1.0	7.0
2134	2990.0	1.0	1.0	0.0	0.0	0.0	1.0	7.0
2135	2990.0	0.0	0.0	0.0	1.0	0.0	0.0	7.0
2136	2990.0	1.0	1.0	0.0	0.0	0.0	1.0	7.0
2137	2990.0	1.0	1.0	0.0	0.0	0.0	1.0	7.0
2138	3013.0	0.0	1.0	0.0	0.0	0.0	1.0	15.000000953674316
2139	3013.0	0.0	0.0	0.0	0.0	0.0	1.0	15.000000953674316
2140	3013.0	1.0	0.0	0.0	0.0	0.0	0.0	15.000000953674316
2141	3013.0	0.0	0.0	0.0	0.0	1.0	0.0	15.000000953674316
2142	3013.0	0.0	1.0	0.0	0.0	0.0	0.0	15.000000953674316
2143	3013.0	1.0	1.0	0.0	0.0	0.0	1.0	15.000000953674316
2144	3013.0	0.0	0.0	0.0	0.0	1.0	0.0	15.000000953674316
2145	3013.0	0.0	1.0	0.0	0.0	1.0	1.0	15.000000953674316
2146	3020.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0
2147	3020.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0
2148	3020.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0
2149	3020.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0
2150	3020.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0
2151	3020.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0
2152	3020.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0
2153	3020.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0
2154	3020.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0
2155	3020.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0
2156	3020.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0
2157	3020.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0
2158	3020.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0
2159	3020.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0
2160	3020.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0
2161	3020.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0
2162	3020.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0
2163	3020.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0
2164	3020.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0
2165	3020.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0
2166	3020.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0
2167	3020.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0
2168	3020.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0
2169	3020.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0
2170	3020.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0
2171	3020.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0
2172	3020.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0
2173	3020.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0
2174	3025.0	0.0	1.0	0.0	0.0	1.0	1.0	20.0
2175	3025.0	1.0	1.0	0.0	0.0	0.0	1.0	20.0
2176	3025.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0
2177	3025.0	0.0	1.0	0.0	1.0	1.0	1.0	20.0
2178	3025.0	0.0	0.0	1.0	0.0	0.0	0.0	20.0
2179	3025.0	0.0	0.0	1.0	0.0	1.0	1.0	20.0
2180	3025.0	0.0	1.0	0.0	1.0	0.0	0.0	20.0
2181	3025.0	1.0	1.0	0.0	0.0	0.0	1.0	20.0
2182	3025.0	0.0	1.0	0.0	0.0	0.0	0.0	20.0
2183	3026.0	1.0	1.0	0.0	0.0	1.0	1.0	8.0
2184	3026.0	0.0	0.0	1.0	0.0	1.0	0.0	8.0
2185	3026.0	0.0	0.0	1.0	0.0	0.0	1.0	8.0
2186	3026.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
2187	3026.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
2188	3026.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0
2189	3026.0	0.0	0.0	1.0	0.0	0.0	0.0	8.0
2190	3026.0	0.0	1.0	0.0	0.0	1.0	0.0	8.0
2191	3026.0	1.0	1.0	0.0	0.0	0.0	1.0	8.0
2192	3038.0	0.0	1.0	0.0	0.0	1.0	0.0	6.0
2193	3038.0	0.0	0.0	1.0	0.0	0.0	1.0	6.0
2194	3038.0	0.0	0.0	1.0	0.0	0.0	1.0	6.0
2195	3038.0	0.0	0.0	0.0	0.0	0.0	1.0	6.0
2196	3038.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0
2197	3038.0	0.0	0.0	0.0	0.0	1.0	1.0	6.0
2198	3038.0	0.0	1.0	0.0	0.0	1.0	1.0	6.0
2199	3038.0	0.0	1.0	0.0	0.0	0.0	1.0	6.0
2200	3038.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0
2201	3038.0	0.0	1.0	0.0	0.0	0.0	1.0	6.0
2202	3038.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0
2203	3039.0	0.0	1.0	1.0	0.0	0.0	0.0	10.0
2204	3039.0	0.0	1.0	1.0	0.0	0.0	1.0	10.0
2205	3039.0	0.0	1.0	1.0	0.0	0.0	0.0	10.0
2206	3039.0	0.0	1.0	0.0	0.0	0.0	1.0	10.0
2207	3039.0	0.0	1.0	1.0	0.0	0.0	1.0	10.0
2208	3039.0	0.0	0.0	1.0	0.0	0.0	0.0	10.0
2209	3039.0	0.0	1.0	1.0	0.0	0.0	1.0	10.0
